Name,StockLevel,Unit,ReorderPoint
White Chocolate,1000,grams,200
Matcha Powder,2000,grams,500
Passion Fruit,50,pieces,10
Mint,200,grams,50
Butterscotch,1000,mL,200
Mango,50,pieces,10
Flour,5000,grams,1000
Nitrogen,50,canisters,5
Cherry Tomatoes,500,grams,100
Lemon,100,pieces,20
Poppy Seeds,500,grams,100
Espresso Beans,5000,grams,1000
Feta Cheese,1000,grams,200
Honey,1000,mL,200
Tea Leaves,2000,grams,500
Vanilla Syrup,1500,mL,300
Dark Chocolate,2000,grams,500
Cardamom,200,grams,50
Avocado,50,pieces,10
Butterfly Pea,500,grams,100
Sourdough Bread,20,loaves,5
Milk,8000,mL,2000
